year,supplier_name,factor_kg_kwh
2023,"AB ENERGÍA 1903, S.L.",0.259
2023,ACCIONA GREEN ENERGY DEVELOPMENTS SL,0.000
2023,"ACSOL ENERGÍA GLOBAL, S.A.",0.260
2023,ADEINNOVA ENERGIA S.L,0.260
2023,"ADX Renovables, S.L.",0.000
2023,"AGRI-ENERGIA, S.A.",0.240
2023,AHORRELUZ SERVICIOS ONLINE S.L,0.260
2023,AIRE LIMPIO SL,0.236
2023,"ALCANZIA ENERGIA, S.L.",0.260
2023,ALPIQ ENERGIA ESPAÑA SAU,0.259
2023,ARACAN ENERGIA S.L.,0.260
2023,ATENCO ENERGIA SL,0.257
2023,"ATLAS ENERGIA COMERCIAL, S.L.",0.260
2023,"AUDAX RENOVABLES, S.A",0.000
2023,"AUSARTA PRIMA, S.L.",0.260
2023,AVANZALIA ENERGIA COMERCIALIZADORA SA,0.140
2023,AXPO IBERIA S.L.,0.257
2023,BIROU GAS S.L.,0.256
2023,"BLUBAT PULSAR, S.L.",0.256
2023,"BP GAS & POWER IBERIA, S.A.U.",0.000
2023,"CEPSA GAS Y ELECTRICIDAD, S.A.U.",0.250
2023,CIDE HCENERGÍA S.A.U.,0.249
2023,CIMA ENERGIA COMERCIALIZADORA SL,0.260
2023,"COMERCIALIZADORA ADI ESPAÑA, S.L.",0.260
2023,"COMERCIALIZADORA LERSA, S.L.",0.260
2023,"CONECTA ENERGIA VERDE, S.L.",0.259
2023,"CONECTA2 ENERGIA, S.L.",0.258
2023,CYE ENERGIA SL,0.258
2023,DAIMUZ ENERGÍA S.L.,0.260
2023,DISA ENERGIA ELECTRICA S.L.,0.237
2023,"DRK ENERGY, S.L",0.260
2023,"EBROENERGIA COMERCIALIZADORA, S.L.",0.260
2023,"ECOFUTURA LUZ ENERGÍA, S.L.U.",0.259
2023,EDP CLIENTES SAU,0.259
2023,"EDP ESPAÑA, S.A",0.260
2023,"ELECTRA ENERGIA, S.A.",0.253
2023,"ELECTRA NORTE ENERGÍA, S.A.",0.243
2023,"ELECTRICA DE GUIXES ENERGIA, SL",0.260
2023,"ELECTRICA SEROSENSE, S.L.",0.260
2023,"ELECTRICA SOLLERENSE, S.A.",0.259
2023,ELECTRICIDAD ELEIA S.L.,0.260
2023,ELEK COMERCIALIZADORA ELECTRICA S.L.,0.260
2023,"EMPRESA DE ALUMBRADO ELECTRICO DE CEUTA ENERGIA, S.L.",0.260
2023,"EMPRESA DE ALUMBRADO ELECTRICO DE CEUTA, S.A.",0.260
2023,"ENDESA ENERGÍA RENOVABLE, S.L.",0.000
2023,ENDESA ENERGÍA S.A.U.,0.259
2023,ENDI ENERGY TRADING SL,0.253
2023,"ENERFIA, SL",0.260
2023,ENERGIA NUFRI SL,0.260
2023,"ENERGIA VIVA SPAIN, S.L.U.",0.260
2023,ENERGY BY COGEN S.L.U.,0.260
2023,ENERGY STROM XXI SL,0.240
2023,"ENERGYA VM GESTION DE ENERGÍA, S.L",0.258
2023,ENERGYSAVE PROJECTS S.L,0.260
2023,"ENERGÍA ECOLÓGICA ECONÓMICA, S.L.",0.260
2023,"ENERGÍA LIBRE COMERCIALIZADORA, S.L.",0.259
2023,"ENERPLUS ENERGIA, S.A.",0.260
2023,ENERXIA GALEGA MAIS SLU,0.260
2023,"ENGIE ESPAÑA, S.L",0.258
2023,"ENI PLENITUDE IBERIA, S.L.",0.252
2023,"ENSTROGA, S.L.",0.252
2023,"ESCANDINAVA DE ELECTRICIDAD, S.L.U",0.259
2023,"ESTRATEGIAS ELÉCTRICAS INTEGRALES, S.A.",0.260
2023,"FACTOR ENERGÍA ESPAÑA, S.A.",0.260
2023,"FACTOR ENERGÍA, S.A.",0.259
2023,"FENIE ENERGIA, S.A.",0.250
2023,"FOENER ENERGÍA, S.L",0.260
2023,FORTIA ENERGIA S.L.,0.260
2023,FOX ENERGÍA S.A,0.258
2023,"GALP ENERGÍA ESPAÑA, S.A.U.",0.259
2023,GAS NATURAL COMERCIALIZADORA SA,0.249
2023,GASELEC DIVERSIFICACIÓN S.L.,0.259
2023,GEO ALTERNATIVA S.L.,0.258
2023,"GESTERNOVA, S.A",0.000
2023,"GESTINER INGENIEROS, S.L.",0.260
2023,GLOBAL BIOSFERA PROTEC S.L,0.254
2023,GLOBELIGHT ENERGY S.L,0.254
2023,HANWHA ENERGY RETAIL SPAIN SL,0.000
2023,"HELIOELEC ENERGIA ELECTRICA, S.L.",0.222
2023,"HIDROELÉCTRICA DEL VALIRA, S.L.",0.260
2023,"HOLALUZ-CLIDOM, S.A",0.000
2023,"IBERDROLA CLIENTES, S.A.U.",0.241
2023,"IBERDROLA SERVICIOS ENERGETICOS, S.A.U.",0.000
2023,IM3 ENERGIA SL,0.252
2023,INDEXO ENERGIA SL,0.233
2023,INER ENERGIA CASTILLA LA MANCHA SL,0.257
2023,"INER EUSKADI, S.L.",0.234
2023,"INGEBAU SOLUCIONES DE MEDIDA, S.L.",0.260
2023,"INTEGRACIÓN EUROPEA DE ENERGIA, S.A.U.",0.259
2023,"INTELIGENCIA PARA EL AHORRO ENERGÉTICO, S.L.",0.248
2023,IRIS ENERGÍA EFICIENTE S.A.,0.260
2023,"JUAN ENERGY, S.L.",0.260
2023,"LONJAS TECNOLOGÍA, S.A.",0.204
2023,"LOVE ENERGY, S.L.",0.000
2023,"LUZY ENERGIA RENOVABLE, S.L.",0.000
2023,"LUZÍA ENERGÍA, S.L",0.259
2023,"MASQLUZ 2020, S.L.",0.260
2023,"MET ENERGIA ESPAÑA, S.A",0.260
2023,MY ENERGIA ONER S.L,0.212
2023,NABALIA ENERGIA 2000 S.A,0.260
2023,"NATURGY CLIENTES, S.A.U.",0.000
2023,"NATURGY IBERIA, S.A.",0.215
2023,NEOELECTRA ENERGIA,0.259
2023,NEXUS ENERGIA SA,0.000
2023,"OCTOPUS ENERGY ESPAÑA, S.L.U.",0.000
2023,"ON DEMAND FACILITIES, SLU",0.254
2023,"PASIÓN ENERGÍA, S.L.",0.260
2023,"PETRONIEVES ENERGIA 1, S.L.",0.260
2023,"PLENA ENERGIA RENOVABLE, S.L.",0.259
2023,POTENZIA COMERCIALIZADORA SL,0.260
2023,"RECICLAJES ECOLOGICOS NAGINI, S.L.",0.260
2023,"RELUZCA ENERGÍA, S..L.",0.258
2023,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U",0.259
2023,"RESPIRA ENERGIA MEDITERRANIA, S.A.",0.009
2023,"RESPIRA ENERGÍA ESPAÑA, S.L.",0.000
2023,"ROFEICA ENERGIA, S.A",0.263
2023,"RONDA OESTE ENERGÍA, S.L",0.250
2023,SAMPOL INGENIERIA Y OBRAS SA,0.000
2023,SERVIGAS S XXI SA,0.257
2023,"SHELL ESPAÑA, S.A",0.260
2023,SOCIEDAD ARAGONESA DE COMERCIALIZACION DE ENERGIA S.L.,0.256
2023,SWAP ENERGIA SA,0.260
2023,SYDER COMERCIALIZADORA VERDE SL,0.260
2023,"TELEFÓNICA SOLUCIONES DE INFORMÁTICA Y COMUNICACIONES DE ESPAÑA, S.A.U",0.000
2023,"TENSINA DE ENERGÍA Y SERVICIOS, S.L.",0.260
2023,"THE YELLOW ENERGY, S.L",0.260
2023,TOTALENERGIES CLIENTES S.A.U.,0.000
2023,"TOTALENERGIES ELECTRICIDAD Y GAS ESPAÑA, S.A.U.",0.249
2023,"TOTALENERGIES MERCADO ESPAÑA, S.A.U",0.247
2023,"TUNERGIA EFICIENCIA ENERGETICA Y RENOVABLE, S.L.",0.260
2023,VIVO ENERGIA FUTURA S.A,0.260
2023,"WATIO WHOLESALE, S.L",0.260
2023,"WATIUM, S.L.",0.260
2023,WIND TO MARKET S.A,0.254
2024,"AB ENERGÍA 1903, S.L.",0.283
2024,ACCIONA GREEN ENERGY DEVELOPMENTS SL,0.000
2024,"ACSOL ENERGÍA GLOBAL, S.A.",0.283
2024,ADEINNOVA ENERGIA S.L,0.266
2024,"ADX Renovables, S.L.",0.283
2024,"AGRI-ENERGIA, S.A.",0.000
2024,"AHORA LUZ ENERGIA, S.L.",0.000
2024,AHORRELUZ SERVICIOS ONLINE S.L,0.283
2024,AIRE LIMPIO SL,0.283
2024,"ALCANZIA ENERGIA, S.L.",0.283
2024,"ALPEX IBERICA DE ENERGIA, S.L.U",0.283
2024,ALPIQ ENERGIA ESPAÑA SAU,0.262
2024,ALQUILER SEGURO ENERGÍA S.A.,0.282
2024,ARACAN ENERGIA S.L.,0.283
2024,ATENCO ENERGIA SL,0.281
2024,"ATLAS ENERGIA COMERCIAL, S.L.",0.282
2024,"AUDAX RENOVABLES, S.A",0.264
2024,"AUSARTA PRIMA, S.L.",0.283
2024,AVANZALIA ENERGIA COMERCIALIZADORA SA,0.160
2024,AXPO IBERIA S.L.,0.283
2024,BIROU GAS S.L.,0.274
2024,"BON PREU, SAU",0.000
2024,"BP GAS & POWER IBERIA, S.A.U.",0.000
2024,"CANARIAS LUZ ENERGIA RENOVABLE, S.L.",0.283
2024,CARVISA ENERGIA SL,0.278
2024,"CEPSA GAS Y ELECTRICIDAD, S.A.U.",0.279
2024,CIDE HCENERGÍA S.A.U,0.283
2024,CIMA ENERGIA COMERCIALIZADORA SL,0.283
2024,"COMERCIALIZADORA ADI ESPAÑA, S.L.",0.283
2024,"COMERCIALIZADORA LERSA, S.L.",0.283
2024,"CONECTA2 ENERGIA, S.L.",0.276
2024,"CREA ENERGIA ECO, S.L.U.",0.000
2024,CYE ENERGIA SL,0.280
2024,DAIMUZ ENERGÍA S.L.,0.283
2024,DISA ENERGIA ELECTRICA S.L.,0.000
2024,"DRK ENERGY, S.L",0.283
2024,EDP CLIENTES SAU,0.283
2024,"EDP ESPAÑA, S.A",0.283
2024,"ELECTRA DEL CARDENER ENERGIA, S.A.",0.229
2024,"ELECTRA ENERGIA, S.A.",0.271
2024,"ELECTRICA DE GUIXES ENERGIA, SL",0.280
2024,"ELECTRICA SEROSENSE, S.L.",0.283
2024,"ELECTRICA SOLLERENSE, S.A.",0.283
2024,ELECTRICIDAD ELEIA S.L.,0.276
2024,ELEK COMERCIALIZADORA ELECTRICA S.L.,0.282
2024,"EMPRESA DE ALUMBRADO ELECTRICO DE CEUTA ENERGIA, S.L.",0.283
2024,ENDESA ENERGÍA S.A.U.,0.275
2024,"ENERGETICA HOTELERA, S.L.",0.000
2024,ENERGIA NUFRI SL,0.268
2024,"ENERGIA VIVA SPAIN, S.L.U.",0.283
2024,"ENERGIAS RENOVADORAS, S.L.",0.281
2024,ENERGY STROM XXI SL,0.207
2024,"ENERGY TRADER SOLUTIONS, S.L.",0.283
2024,"ENERGYA VM GESTION DE ENERGÍA, S.L",0.283
2024,ENERGYSAVE PROJECTS S.L,0.272
2024,"ENERGÍA ECOLÓGICA ECONÓMICA, S.L.",0.283
2024,"ENERGÍA LIBRE COMERCIALIZADORA, S.L.",0.283
2024,"ENERGÍAS DE PANTICOSA COMERCIALIZADORA, S.L.",0.283
2024,"ENERPLUS ENERGIA, S.A.",0.283
2024,ENERXIA GALEGA MAIS SLU,0.260
2024,"ENGIE ESPAÑA, S.L",0.269
2024,"ENI PLENITUDE IBERIA, S.L.",0.000
2024,"ENSTROGA, S.L.",0.283
2024,"ESCANDINAVA DE ELECTRICIDAD, S.L.U",0.283
2024,"ESTABANELL IMPULSA, S.A.U.",0.000
2024,"ESTRATEGIAS ELÉCTRICAS INTEGRALES, S.A.",0.283
2024,"EVOLVE ENERGIA, SL",0.283
2024,"FACTOR ENERGÍA ESPAÑA, S.A.",0.280
2024,"FACTOR ENERGÍA, S.A.",0.275
2024,"FENIE ENERGIA, S.A.",0.280
2024,"FOENER ENERGÍA, S.L",0.279
2024,FORTIA ENERGIA S.L.,0.283
2024,FOX ENERGÍA S.A,0.283
2024,"GALP ENERGÍA ESPAÑA, S.A.U.",0.282
2024,GAS NATURAL COMERCIALIZADORA SA,0.265
2024,GASELEC DIVERSIFICACIÓN S.L.,0.283
2024,GASILUZ ECO ENERCIA S.L.,0.000
2024,GEO ALTERNATIVA S.L.,0.278
2024,"GESTERNOVA, S.A",0.000
2024,GLOBAL BIOSFERA PROTEC S.L,0.283
2024,GLOBELIGHT ENERGY S.L,0.282
2024,"GREENING SMART ENERGY, S.L.",0.283
2024,HANWHA ENERGY RETAIL SPAIN SL,0.000
2024,"HIDROELÉCTRICA DEL VALIRA, S.L.",0.245
2024,"IBERDROLA CLIENTES, S.A.U.",0.275
2024,"IBERDROLA SERVICIOS ENERGETICOS, S.A.U.",0.000
2024,"IBERELECTRICA COMERCIALIZADORA, SL",0.283
2024,IM3 ENERGIA SL,0.273
2024,INDEXO ENERGIA SL,0.000
2024,INER ENERGIA CASTILLA LA MANCHA SL,0.278
2024,"INER EUSKADI, S.L.",0.274
2024,"INGEBAU SOLUCIONES DE MEDIDA, S.L.",0.283
2024,"INTEGRACIÓN EUROPEA DE ENERGIA, S.A.U.",0.283
2024,"INTELIGENCIA PARA EL AHORRO ENERGÉTICO, S.L.",0.271
2024,IRIS ENERGÍA EFICIENTE S.A.,0.283
2024,"JUAN ENERGY, S.L.",0.000
2024,"LONJAS TECNOLOGÍA, S.A.",0.226
2024,"LOOP ELECTRICIDAD Y GAS, S.L",0.283
2024,"LOVE ENERGY, S.L.",0.283
2024,"LUZY ENERGIA RENOVABLE, S.L.",0.000
2024,"LUZÍA ENERGÍA, S.L",0.276
2024,"MASQLUZ 2020, S.L.",0.283
2024,"MET ENERGIA ESPAÑA, S.A",0.283
2024,MY ENERGIA ONER S.L,0.243
2024,NABALIA ENERGIA 2000 S.A,0.283
2024,"NATURGY CLIENTES, S.A.U.",0.000
2024,"NATURGY IBERIA, S.A.",0.278
2024,NEOELECTRA ENERGIA,0.283
2024,NEXUS ENERGIA SA,0.000
2024,"NEÓN ENERGÍA EFICIENTE, S.L",0.283
2024,"NIEVES ENERGÍA , S.L.",0.283
2024,"NOBE SOLUCIONES Y ENERGÍA, S.L.",0.283
2024,NUEVA COMERCIALIZADORA ESPAÑOLA SL,0.000
2024,"OCTOPUS ENERGY ESPAÑA, S.L.U.",0.000
2024,"ON DEMAND FACILITIES, SLU",0.281
2024,"PASIÓN ENERGÍA, S.L.",0.283
2024,"PLENA ENERGIA RENOVABLE, S.L.",0.283
2024,POTENZIA COMERCIALIZADORA SL,0.000
2024,"RECICLAJES ECOLOGICOS NAGINI, S.L.",0.283
2024,"RELUZCA ENERGÍA, S..L.",0.271
2024,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U",0.074
2024,"RESPIRA ENERGIA MEDITERRANIA, S.A.",0.000
2024,"RESPIRA ENERGÍA ESPAÑA, S.L.",0.000
2024,"ROFEICA ENERGIA, S.A",0.281
2024,"RONDA OESTE ENERGÍA, S.L",0.266
2024,SAMPOL INGENIERIA Y OBRAS SA,0.000
2024,SERVIGAS S XXI SA,0.283
2024,"SHELL ESPAÑA, S.A",0.282
2024,SOCIEDAD ARAGONESA DE COMERCIALIZACION DE ENERGIA S.L.,0.219
2024,SWAP ENERGIA SA,0.283
2024,"TELEFÓNICA SOLUCIONES DE INFORMÁTICA Y COMUNICACIONES DE ESPAÑA, S.A.U",0.000
2024,"TENSINA DE ENERGÍA Y SERVICIOS, S.L.",0.283
2024,"THE YELLOW ENERGY, S.L",0.283
2024,TOTALENERGIES CLIENTES S.A.U.,0.000
