year,supplier_name,factor_kg_kwh
2024,"TOTALENERGIES ELECTRICIDAD Y GAS ESPAÑA, S.A.U.",0.283
2024,"TOTALENERGIES MERCADO ESPAÑA, S.A.U. (EXTINGUIDA)",0.260
2024,"TUNERGIA EFICIENCIA ENERGETICA Y RENOVABLE, S.L.",0.283
2024,"UNIELECTRICA ENERGIA, S.A",0.071
2024,VISALIA ENERGIA S.L.,0.000
2024,VIVO ENERGIA FUTURA S.A,0.283
2024,"WEKIWI, S.L.",0.268
2024,WIND TO MARKET S.A,0.196
2025,"AB ENERGÍA 1903, S.L.",0.258
2025,"ACCIONA COMERCIALIZADORA B2C, S.L.",0.000
2025,ACCIONA GREEN ENERGY DEVELOPMENTS SL,0.000
2025,"ACENHOL ENERGIA CANARIAS, S.L",0.000
2025,"ACENHOL ENERGIA, S.L.",0.000
2025,"ACSOL ENERGÍA GLOBAL, S.A.",0.000
2025,ADEINNOVA ENERGIA S.L,0.253
2025,ADELFAS ENERGIA SL,0.000
2025,ADS ENERGY 8.0 SL,0.000
2025,"ADX Renovables, S.L.",0.258
2025,"AED ENERGIA ELECTRICA, S.L.",0.000
2025,"AGRI-ENERGIA, S.A.",0.000
2025,"AHORA LUZ ENERGIA, S.L.",0.000
2025,AHORRELUZ SERVICIOS ONLINE S.L,0.258
2025,"AIRE LIMPIO, S.L.",0.256
2025,"AIZEN ENERGIA SOSTENIBLE Y RENOVABLE, S.L.",0.000
2025,"ALCANZIA ENERGIA, S.L.",0.258
2025,"ALDEA CLIENTES, S.L.",0.000
2025,ALIO ENERGIA SL,0.000
2025,"ALPEX IBERICA DE ENERGIA, S.L.U",0.258
2025,ALPIQ ENERGIA ESPAÑA SAU,0.256
2025,ALQUILER SEGURO ENERGÍA S.A.,0.257
2025,"ALUMBRA CORPORACIÓN, S.L.",0.000
2025,ARACAN ENERGIA S.L.,0.258
2025,"ARSUS ENERGIA, S.L",0.257
2025,"ASTRALCAD ENERGIA, S.L.",0.000
2025,ATENCO ENERGIA SL,0.247
2025,"ATLAS ENERGIA COMERCIAL, S.L.",0.257
2025,"AUDAX RENOVABLES, S.A",0.258
2025,"AUSARTA PRIMA, S.L.",0.258
2025,AVANZALIA ENERGIA COMERCIALIZADORA SA,0.127
2025,AXPO IBERIA S.L.,0.256
2025,"BASSOLS ENERGIA COMERCIAL, S.L",0.000
2025,BIROU GAS S.L.,0.252
2025,"BON PREU, SAU",0.000
2025,"BP GAS & POWER IBERIA, S.A.U.",0.180
2025,BSG ENERGIA S.L.,0.258
2025,"CANARIAS LUZ ENERGIA RENOVABLE, S.L.",0.240
2025,"CANDELA COMERCIALIZADORA, S.L.",0.258
2025,"CAPWATT COMERCIAL, S.L.U.",0.258
2025,CARVISA ENERGIA SL,0.238
2025,CATGAS ENERGIA SA,0.000
2025,"CENTRAL HIDROELECTRICA SAN PEDRO DE ARAIA, S.A.",0.000
2025,CIDE HCENERGÍA S.A.U,0.258
2025,CIMA ENERGIA COMERCIALIZADORA SL,0.000
2025,"COMERCIALIZADORA ADI ESPAÑA, S.L.",0.258
2025,COMERCIALIZADORA DE ELECTRICIDAD Y GAS DEL MEDITERRÁNEO S.L,0.000
2025,COMERCIALIZADORA DE ENERGIA DIRECTA SL,0.256
2025,COMERCIALIZADORA ELECTRICA TALAYUELAS S.L,0.000
2025,"COMERCIALIZADORA ENERGÉTICA SOSTENIBLE, S.A.U.",0.000
2025,"COMERCIALIZADORA LUZ RURAL, S.L.",0.000
2025,"CONECTA2 ENERGIA, S.L.",0.248
2025,"COOPERATIVA ELECTRICA DE CASTELLAR, S.C.V (COMERC)",0.000
2025,COOPERATIVA ELÉCTRICA BENEFICA CATRALENSE,0.258
2025,"COOPERATIVA ELÉCTRICA BENÉFICA SAN FRANCISCO DE ASÍS, COOP. V.",0.000
2025,"CORPORACIÓN ALIMENTARIA GUISSONA, S.A.",0.259
2025,COX ENERGÍA COMERCIALIZADORA ESPAÑA S.L.U.,0.000
2025,"CREA ENERGIA ECO, S.L.U.",0.000
2025,CYE ENERGIA SL,0.256
2025,DAIMUZ ENERGÍA S.L.,0.257
2025,DISA ENERGIA ELECTRICA S.L.,0.000
2025,DOMESTICA GAS Y ELECTRICIDAD SLU,0.000
2025,"DRK ENERGY, S.L",0.258
2025,"DYNEFF ESPAÑA, S.L.",0.000
2025,"E-LUZ ENERGY SOLUTIONS, S.L.",0.046
2025,"EBROENERGIA COMERCIALIZADORA, S.L.",0.000
2025,"ECOVERGY RENOVABLES, S.L.",0.000
2025,EDP CLIENTES SAU,0.258
2025,"EDP ESPAÑA, S.A",0.258
2025,"EKILUZ ENERGÍA COMERCIALIZADORA, S.L.",0.000
2025,ELECNOVA SIGLO XXI SL,0.000
2025,"ELECTED ENERGY, S.L -",0.000
2025,"ELECTRA AVELLANA COMERCIAL, S.L",0.000
2025,"ELECTRA CALDENSE ENERGIA, S.A.",0.000
2025,"ELECTRA DEL CARDENER ENERGIA, S.A.",0.179
2025,"ELECTRA ENERGIA, S.A.",0.242
2025,"ELECTRA NORTE ENERGÍA, S.A.",0.000
2025,ELECTRADISTRIBUCIÓ CENTELLES S.L.,0.000
2025,"ELECTRICA DE CHERA, SCV",0.000
2025,"ELECTRICA DE GUIXES ENERGIA, SL",0.253
2025,ELECTRICA DE SOT DE CHERA SCV,0.000
2025,ELECTRICA DE VINALESA SOCIEDAD COOPERATIVA VALENCIANA,0.000
2025,"ELECTRICA SEROSENSE, S.L.",0.258
2025,"ELECTRICA SOLLERENSE, S.A.",0.257
2025,ELECTRICIDAD ELEIA S.L.,0.256
2025,ELEGA ENERGIA SL,0.000
2025,ELEK COMERCIALIZADORA ELECTRICA S.L.,0.256
2025,"ELEVA 2 COMERCIALIZADORA, S.L",0.000
2025,"ELÉCTRICA VAQUER ENERGIA, S.A",0.000
2025,"EMAYA, S.A.",0.000
2025,"EMPRESA DE ALUMBRADO ELECTRICO DE CEUTA ENERGIA, S.L.",0.258
2025,"ENARA GESTIÓN Y MEDIACIÓN, S.L.",0.000
2025,ENDESA ENERGÍA S.A.U.,0.255
2025,ENDI ENERGY TRADING SL,0.000
2025,"ENERGETICA HOTELERA, S.L.",0.000
2025,ENERGIA NUFRI SL,0.254
2025,ENERGIA OPERATIVA SL,0.104
2025,"ENERGIA VIVA SPAIN, S.L.U.",0.258
2025,"ENERGIAS RENOVADORAS, S.L.",0.257
2025,"ENERGIES RENOVABLES PUBLIQUES DE CATALUNYA, S.A.U.",0.000
2025,"ENERGY PLUS IBERIA, S.L.",0.258
2025,ENERGY STROM XXI SL,0.164
2025,"ENERGY TRADER SOLUTIONS, S.L.",0.258
2025,"ENERGYA VM GESTION DE ENERGÍA, S.L",0.253
2025,ENERGYSAVE PROJECTS S.L,0.000
2025,"ENERGÍA COLECTIVA, S.L.",0.000
2025,"ENERGÍA ECOLÓGICA ECONÓMICA, S.L.",0.000
2025,"ENERGÍA LIBRE COMERCIALIZADORA, S.L.",0.257
2025,"ENERGÍAS DE PANTICOSA COMERCIALIZADORA, S.L.",0.250
2025,"ENERPLUS ENERGIA, S.A.",0.000
2025,"ENERVER ENERGIA, S.L.",0.000
2025,ENERXIA GALEGA MAIS SLU,0.258
2025,"ENGIE ESPAÑA, S.L",0.245
2025,"ENI PLENITUDE IBERIA, S.L.",0.000
2025,"ENSTROGA, S.L.",0.258
2025,EPRESA ENERGÍA S.A.,0.045
2025,"ESCANDINAVA DE ELECTRICIDAD, S.L.U",0.258
2025,"ESTABANELL IMPULSA, S.A.U.",0.000
2025,"ESTRATEGIAS ELÉCTRICAS INTEGRALES, S.A.",0.258
2025,"ETER ENERGIA, S.L.",0.258
2025,"FACTOR ENERGÍA ESPAÑA, S.A.",0.258
2025,"FACTOR ENERGÍA, S.A.",0.256
2025,"FASTLIGHT, S.L.",0.000
2025,"FENIE ENERGIA, S.A.",0.250
2025,"FOENER ENERGÍA, S.L",0.258
2025,FORTIA ENERGIA S.L.,0.258
2025,FOX ENERGÍA S.A,0.258
2025,"FRANK ENERGIA IBERIA, S.L.",0.000
2025,"GABA COMERCIALIZADORA DE ELECTRICIDAD, S.L.U.",0.000
2025,"GALAPAGO ENERGIA, S.L.U.",0.000
2025,"GALP ENERGÍA ESPAÑA, S.A.U.",0.257
2025,"GARCIA MUNTE ENERGIA, S.L",0.000
2025,GAS NATURAL COMERCIALIZADORA SA,0.237
2025,GASELEC DIVERSIFICACIÓN S.L.,0.258
2025,GASILUZ ECO ENERCIA S.L.,0.000
2025,GEO ALTERNATIVA S.L.,0.257
2025,GEOATLANTER SA,0.000
2025,"GERENTA ENERGÍA, S.L.U.",0.000
2025,"GESTERNOVA, S.A",0.000
2025,GLOBAL BIOSFERA PROTEC S.L,0.258
2025,GLOBELIGHT ENERGY S.L,0.257
2025,"GNERA ENERGIA Y TECNOLOGIA, S.L.",0.000
2025,GOIENER S.COOP,0.000
2025,"GREEN ENERGY 360, S.L.",0.210
2025,"GREENING SMART ENERGY, S.L.",0.258
2025,"GURBTEC ENERGIA, S.L.",0.000
2025,"HAFESA MOBILITY ELC, S.L.",0.258
2025,HANWHA ENERGY RETAIL SPAIN SL,0.000
2025,HELIA COOP V,0.044
2025,"HELIOELEC ENERGIA ELECTRICA, S.L.",0.000
2025,"HIDROELÉCTRICA DEL VALIRA, S.L.",0.216
2025,"HIDROELÉCTRICA EL CARMEN ENERGÍA, S.L",0.000
2025,"HOLALUZ-CLIDOM, S.A",0.000
2025,"IBERDROLA CLIENTES, S.A.U.",0.251
2025,"IBERDROLA SERVICIOS ENERGETICOS, S.A.U.",0.000
2025,"IBERELECTRICA COMERCIALIZADORA, SL",0.258
2025,IM3 ENERGIA SL,0.225
2025,"IMPERIUM LUMEN, S.A.",0.000
2025,INDEXO ENERGIA SL,0.000
2025,INER ENERGIA CASTILLA LA MANCHA SL,0.254
2025,"INER EUSKADI, S.L.",0.252
2025,"INER MADRID, S.L.",0.000
2025,"INGEBAU SOLUCIONES DE MEDIDA, S.L.",0.166
2025,INGENIERÍA Y COMERCIALIZACIÓN DEL GAS S.A,0.257
2025,INICIATIVA E. NOVA S.L.,0.000
2025,"INTEGRACIÓN EUROPEA DE ENERGIA, S.A.U.",0.258
2025,"INTELIGENCIA PARA EL AHORRO ENERGÉTICO, S.L.",0.238
2025,IRIS ENERGÍA EFICIENTE S.A.,0.258
2025,"JOVE ENERGIA RENOVABLE, S.L.",0.000
2025,"JUAN ENERGY, S.L.",0.000
2025,"KARMA ALIMUR, S.L.",0.000
2025,KILOWATIOS VERDES S.L.,0.009
2025,LA CORRIENTE SOCIEDAD COOPERATIVA,0.000
2025,"LA UNIÓN ELECTRO INDUSTRIAL, S.L.U",0.000
2025,"LABOR SOLIS COMERCIALIZADORA DE ENERGIA, S.L.",0.000
2025,"LONJAS TECNOLOGÍA, S.A.",0.246
2025,"LOOP ELECTRICIDAD Y GAS, S.L",0.257
2025,"LOVE ENERGY, S.L.",0.258
2025,"LUZ SOLIDARIA INCLUSIVA, S.L.",0.000
2025,LUZ SOLIDARIA S.L.,0.000
2025,"LUZY ENERGIA RENOVABLE, S.L.",0.000
2025,"LUZÍA ENERGÍA, S.L",0.258
2025,"MASNORTE GLOBAL POWER, S.L.",0.000
2025,"MASQLUZ 2020, S.L.",0.000
2025,MEGARA ENERGIA SOC. COOP,0.000
2025,"MET ENERGIA ESPAÑA, S.A",0.257
2025,"MOEVE GAS AND POWER, S.A.U.",0.267
2025,"MOVIER ENERGIA SOSTENIBLE, S.L.",0.000
2025,"MULTIENERGIAS MLC, S.L.",0.258
2025,MY ENERGIA ONER S.L,0.215
2025,NABALIA ENERGIA 2000 S.A,0.258
2025,"NATURA ENERGÍA RENOVABLE EYG, S.L.",0.000
2025,"NATURGY CLIENTES, S.A.U.",0.000
2025,"NATURGY IBERIA, S.A.",0.252
2025,NEOELECTRA  ENERGIA,0.255
2025,NEXUS ENERGIA SA,0.000
2025,"NEÓN ENERGÍA EFICIENTE, S.L",0.258
2025,"NIEVES ENERGÍA , S.L.",0.257
2025,"NOBE SOLUCIONES Y ENERGÍA, S.L.",0.257
2025,NOSA ENERXIA SCG,0.000
2025,NUEVA COMERCIALIZADORA ESPAÑOLA SL,0.000
2025,"OCTOPUS ENERGY ESPAÑA, S.L.U.",0.000
2025,"ON DEMAND FACILITIES, SLU",0.253
2025,ORWELL POWER S.L.,0.000
2025,PARATIENERGÍA S.L.,0.000
2025,"PASIÓN ENERGÍA, S.L.",0.258
2025,PETRO NAVARRA SL,0.000
2025,"PISUERGA INFRAESTRUCTURAS ENERGETICAS, S.L.",0.258
2025,"PLENA ENERGIA RENOVABLE, S.L.",0.258
2025,POTENZIA COMERCIALIZADORA SL,0.000
2025,"POWER WATT ENERGY ISLAND, SL",0.000
2025,"PROT ENERGIA COMERCIALIZACION, S.L",0.000
2025,"QUANTICA COMERCIALIZADORA DE ENERGIA, S.L.",0.000
2025,"REAZZIONA RENOVABLES, S.L.",0.000
2025,"RECICLAJES ECOLOGICOS NAGINI, S.L.",0.256
2025,"RELUZCA ENERGÍA, S..L.",0.258
2025,"RENOVAE CONSULTING, S.L.",0.255
2025,"REPRESENTANTES DE CONSUMIDORES EN EL MERCADO ELÉCTRICO, S.L.",0.000
2025,"REPSOL COMERCIALIZADORA DE ELECTRICIDAD Y GAS, S.L.U",0.087
2025,"RESPIRA ENERGIA MEDITERRANIA, S.A.",0.000
2025,"RESPIRA ENERGÍA ESPAÑA, S.L.",0.000
2025,"REUS SERVEIS MUNICIPALS, S.A.",0.000
2025,"ROFEICA ENERGIA, S.A",0.258
2025,"RONDA OESTE ENERGÍA, S.L",0.237
2025,"SAMARA ENERGIA VPP, S.L.",0.000
2025,SAMPOL INGENIERIA Y OBRAS SA,0.000
2025,"SERVICIOS ENERGETICOS AVANZADOS, S.L.",0.250
2025,SERVIGAS S XXI SA,0.258
2025,"SHELL ESPAÑA, S.A",0.257
2025,"SIMPLIA ENERGIA, S.L",0.000
2025,"SIRAX ENERGY, S.L.",0.000
2025,SOLABRIA S.COOP. - ENERPLUS S.C.,0.000
2025,"SOLWE ENERGIA, S.L.",0.000
2025,SOM ENERGIA SCCL,0.000
2025,STIN S.A,0.254
2025,SUMINISTROS ESPECIALES ALGINETENSES S.COOP V.,0.000
2025,SUNAIR ONE ENERGY S.L,0.258
2025,SUNAIR ONE HOME S.L.U,0.258
2025,SWAP ENERGIA SA,0.257
2025,TELECOR S.A. UNIPERSONAL,0.000
2025,"TELEFÓNICA SOLUCIONES DE INFORMÁTICA Y COMUNICACIONES DE ESPAÑA, S.A.U",0.000
2025,"TENSINA DE ENERGÍA Y SERVICIOS, S.L.",0.258
2025,"TH ELECTRICITY GAS, S.L.",0.172
2025,"THE YELLOW ENERGY, S.L",0.258
2025,TOTALENERGIES CLIENTES S.A.U.,0.256
2025,"TOTALENERGIES ELECTRICIDAD Y GAS ESPAÑA, S.A.U.",0.254
2025,"TRACTAMENT I SELECCIÓ DE RESIDUS, S.A.",0.000
2025,"TU ELECTRICA, S.L.",0.248
2025,"TUNERGIA EFICIENCIA ENERGETICA Y RENOVABLE, S.L.",0.258
2025,"UNIELECTRICA ENERGIA, S.A",0.258
2025,VIMCOMEL SL,0.000
2025,VISALIA ENERGIA S.L.,0.258
2025,VIVO ENERGIA FUTURA S.A,0.258
2025,"WEKIWI, S.L.",0.258
2025,WIND TO MARKET S.A,0.246
2025,"ZETA ENERXÍA GALEGA, S.L.",0.000
