Combustible,Unidad,2023,2024
Gasóleo C,l,2.898,2.898
Gasóleo B,l,2.737,2.737
Gas natural,kWhPCS,0.182,0.182
Fuelóleo,l,3.031,3.031
LPG,l,1.545,1.545
Queroseno,l,2.500,2.500
Gas propano,kg,2.966,2.966
Gas butano,kg,2.996,2.996
Gas manufacturado,kg,0.881,0.881
Biogás,kg,0.002,0.002
Biomasa madera,kg,0.137,0.137
Biomasa pellets,kg,0.171,0.171
Biomasa astillas,kg,0.143,0.143
Biomasa serrines virutas,kg,0.150,0.150
Biomasa cáscara f. secos,kg,0.147,0.147
Biomasa hueso aceituna,kg,0.153,0.153
Carbón vegetal,kg,0.184,0.184
Coque de petróleo,kg,3.184,3.184
Coque de carbón,kg,3.036,3.036
Hulla y antracita,kg,3.138,3.138
Hullas subituminosas,kg,1.340,1.340
B7,l,2.517,2.517
B10,l,2.441,2.441
B20,l,2.187,2.187
B30,l,1.932,1.932
B100,l,0.152,0.152
E5,l,2.079,2.079
E10,l,1.971,1.971
E85,l,0.340,0.340
E100,l,0.014,0.014
